"5","4","2017-05-23","Inventory"
"4","4","2017-05-23","Inventory"
"2","4","2017-05-23","Inventory"
"2","4","2017-05-23","Inventory"
"1","4","2017-05-23","Inventory"
"2","4","2017-05-23","Inventory"
"2","4","2017-05-23","Inventory"
"2","4","2017-05-23","Inventory"
"2","4","2017-05-23","Inventory"
"2","4","2017-05-23","Inventory"
"2","4","2017-05-23","Inventory"
"2","4","2017-05-23","Inventory"
"2","4","2017-05-23","Inventory"
"2","4","2017-05-23","Inventory"
"2","4","2017-05-23","Inventory"
"2","4","2017-05-23","Inventory"
"2","4","2017-05-23","Inventory"
"2","4","2017-05-23","Inventory"
"1","19.99","2017-05-23","Inventory"
"2","11.95","2017-05-23","Inventory"
"2","14.95","2017-05-23","Inventory"
"2","29.85","2017-05-23","Inventory"
"4","24.95","2017-05-23","Inventory"
"6","7.95","2017-05-24","Inventory"
"3","18.05","2017-05-24","Inventory"
"1","19.95","2017-05-24","Inventory"
"1","32","2017-05-24","Inventory"
"5","26.85","2017-05-24","Inventory"
"1","1999","2017-05-24","Inventory"
"1","69.5","2017-05-24","Inventory"
"2","40","2017-05-24","Inventory"
"10","26","2017-05-24","Inventory"
"3","30","2017-05-24","Inventory"
"2","3.25","2017-05-24","Inventory"
"2","3.73","2017-05-24","Inventory"
"2","4.18","2017-05-24","Inventory"
"2","8.79","2017-05-24","Inventory"
"2","10.19","2017-05-24","Inventory"
"2","4.94","2017-05-25","Inventory"
"1","9.79","2017-05-25","Inventory"
"2","19.99","2017-05-25","Inventory"
"4","25.75","2017-05-25","Inventory"
"3","19.95","2017-05-25","Inventory"
"3","19.99","2017-05-25","Inventory"
"2","35.5","2017-05-25","Inventory"
"1","120","2017-05-25","Inventory"
"2","14.33","2017-05-25","Inventory"
"1","5.75","2017-05-25","Inventory"
"1","7.75","2017-05-25","Inventory"
"1","129","2017-05-25","Inventory"
"4","24.95","2017-05-25","Inventory"
"2","17.42","2017-05-25","Inventory"
"1","14.06","2017-05-25","Inventory"
"2","6.49","2017-05-30","Inventory"
"2","6.75","2017-05-30","Inventory"
"2","11.49","2017-05-30","Inventory"
"2","19.95","2017-05-30","Inventory"
"2","34.95","2017-05-30","Inventory"
"1","23.98","2017-05-30","Inventory"
"2","19.95","2017-05-30","Inventory"
"2","26.95","2017-05-30","Inventory"
"1","35","2017-05-30","Inventory"
"1","35.5","2017-05-30","Inventory"
"1","12.14","2017-05-30","Inventory"
"4","19.95","2017-05-30","Inventory"
"4","17.15","2017-05-30","Inventory"
"1","17.15","2017-05-30","Inventory"
"1","14.25","2017-05-30","Inventory"
"2","11.25","2017-05-30","Inventory"
"2","25.75","2017-05-30","Inventory"
"2","26.54","2017-05-30","Inventory"
"2","389","2017-05-30","Inventory"
"1","69.5","2017-05-30","Inventory"
"8","40","2017-05-30","Inventory"
"3","35.5","2017-05-30","Inventory"
"2","19.95","2017-05-30","Inventory"
"1","30.92","2017-05-31","Inventory"
"15","10","2017-05-31","Inventory"
"10","11.25","2017-05-31","Inventory"
"1","69.5","2017-05-31","Inventory"
"2","40","2017-05-31","Inventory"
"1","40","2017-05-31","Inventory"
"1","69.5","2017-05-31","Inventory"
"2","6.95","2017-05-31","Inventory"
"1","68","2017-06-01","Inventory"
"1","0","2017-06-01","Inventory"
"2","0","2017-06-01","Inventory"
"10","24.95","2017-06-01","Inventory"
"2","35.5","2017-06-01","Inventory"
"2","10.5","2017-06-01","Inventory"
"1","1999","2017-06-01","Inventory"
"1","45","2017-06-01","Inventory"
"3","3","2017-06-01","Inventory"
"2","19.95","2017-06-01","Inventory"
"2","19.99","2017-06-02","Inventory"
"1","18.1","2017-06-02","Inventory"
"1","39.69","2017-06-02","Inventory"
"3","18.25","2017-06-02","Inventory"
"2","21.45","2017-06-02","Inventory"
"1","3.25","2017-06-02","Inventory"
"2","3.73","2017-06-02","Inventory"
"3","40","2017-06-02","Inventory"
"1","69.5","2017-06-02","Inventory"
"10","40","2017-06-02","Inventory"
"1","109.5","2017-06-02","Inventory"
"5","40","2017-06-02","Inventory"
"2","36.95","2017-06-02","Inventory"
"6","7.75","2017-06-02","Inventory"
"3","11.25","2017-06-05","Inventory"
"1","999","2017-06-05","Inventory"
"2","0","2017-06-05","Inventory"
"2","0","2017-06-05","Inventory"
"1","0","2017-06-05","Inventory"
"2","0","2017-06-05","Inventory"
"1","0","2017-06-05","Inventory"
"1","0","2017-06-05","Inventory"
"2","0","2017-06-05","Inventory"
"1","7.75","2017-06-05","Inventory"
"2","10.5","2017-06-05","Inventory"
"1","19.95","2017-06-05","Inventory"
"1","39.69","2017-06-05","Inventory"
"9","11.95","2017-06-06","Inventory"
"2","5.75","2017-06-06","Inventory"
"2","6.75","2017-06-06","Inventory"
"1","10.5","2017-06-06","Inventory"
"32","29.85","2017-06-06","Inventory"
"6","2.97","2017-06-06","Inventory"
"8","4.64","2017-06-06","Inventory"
"2","6.49","2017-06-06","Inventory"
"2","34.95","2017-06-06","Inventory"
"4","14.33","2017-06-06","Inventory"
"2","35.5","2017-06-06","Inventory"
"3","14.33","2017-06-06","Inventory"
"4","14.06","2017-06-06","Inventory"
"2","27.75","2017-06-06","Inventory"
"3","12.14","2017-06-06","Inventory"
"4","29.85","2017-06-06","Inventory"
"4","9","2017-06-06","Inventory"
"5","2.67","2017-06-06","Inventory"
"1","26","2017-06-06","Inventory"
"2","25.75","2017-06-07","Inventory"
"2","23.98","2017-06-07","Inventory"
"2","19.95","2017-06-07","Inventory"
"2","9","2017-06-07","Inventory"
"2","3.49","2017-06-07","Inventory"
"10","4.35","2017-06-07","Inventory"
"1","9.99","2017-06-07","Inventory"
"21","6.75","2017-06-07","Inventory"
"43","17.42","2017-06-07","Inventory"
"1","9.95","2017-06-07","Inventory"
"1","7.95","2017-06-07","Inventory"
"1","30.5","2017-06-07","Inventory"
"1","15.5","2017-06-07","Inventory"
"2","11.25","2017-06-07","Inventory"
"6","6.75","2017-06-07","Inventory"
"1","1599","2017-06-07","Inventory"
"10","25","2017-06-07","Inventory"
"1","112.95","2017-06-07","Inventory"
"1","187.95","2017-06-07","Inventory"
"1","329","2017-06-07","Inventory"
"4","24.75","2017-06-07","Inventory"
"10","11.95","2017-06-08","Inventory"
"2","3.25","2017-06-08","Inventory"
"1","3.73","2017-06-08","Inventory"
"20","24.95","2017-06-08","Inventory"
"10","29.85","2017-06-08","Inventory"
"1","19.95","2017-06-08","Inventory"
"4","10.5","2017-06-08","Inventory"
"6","19.95","2017-06-08","Inventory"
"3","6.75","2017-06-09","Inventory"
"1","49.67","2017-06-09","Inventory"
"1","99","2017-06-12","Inventory"
"10","19.99","2017-06-12","Inventory"
"6","14.33","2017-06-12","Inventory"
"10","35.5","2017-06-12","Inventory"
"5","7.75","2017-06-12","Inventory"
"3","10.5","2017-06-12","Inventory"
"3","6.49","2017-06-12","Inventory"
"2","2.94","2017-06-13","Inventory"
"1","35.5","2017-06-13","Inventory"
"1","26","2017-06-13","Inventory"
"1","129","2017-06-13","Inventory"
"2","8.95","2017-06-13","Inventory"
"3","0","2017-06-13","Inventory"
"6","0","2017-06-13","Inventory"
"6","8.95","2017-06-13","Inventory"
"1","260","2017-06-13","Inventory"
"40","2.19","2017-06-13","Inventory"
"150","2.59","2017-06-13","Inventory"
"2","5.75","2017-06-13","Inventory"
"5","7.75","2017-06-13","Inventory"
"1","12.5","2017-06-13","Inventory"
"2","26","2017-06-13","Inventory"
"8","5.75","2017-06-13","Inventory"
"2","26","2017-06-13","Inventory"
"2","32.45","2017-06-13","Inventory"
"1","30","2017-06-13","Inventory"
"4","6.75","2017-06-13","Inventory"
"10","19.95","2017-06-14","Inventory"
"2","84.95","2017-06-14","Inventory"
"4","84.95","2017-06-14","Inventory"
"2","50","2017-06-14","Inventory"
"2","99","2017-06-14","Inventory"
"2","58","2017-06-14","Inventory"
"2","24.75","2017-06-14","Inventory"
"1","225","2017-06-14","Inventory"
"1","6.75","2017-06-14","Inventory"
"1","14.06","2017-06-14","Inventory"
"1","29.99","2017-06-14","Inventory"
"1","17.42","2017-06-15","Inventory"
"1","26.85","2017-06-15","Inventory"
"4","2.67","2017-06-15","Inventory"
"4","9","2017-06-15","Inventory"
"1","14.33","2017-06-15","Inventory"
"1","35.5","2017-06-15","Inventory"
"2","38.78","2017-06-15","Inventory"
"2","19.95","2017-06-16","Inventory"
"1","21.65","2017-06-16","Inventory"
"4","19.95","2017-06-16","Inventory"
"2","35.5","2017-06-16","Inventory"
"2","17.42","2017-06-16","Inventory"
"6","25.75","2017-06-16","Inventory"
"1","5.75","2017-06-16","Inventory"
"10","2.19","2017-06-19","Inventory"
"3","225","2017-06-19","Inventory"
"1","29.99","2017-06-19","Inventory"
"2","19.99","2017-06-19","Inventory"
"3","7.75","2017-06-19","Inventory"
"5","10.5","2017-06-19","Inventory"
"2","36","2017-06-19","Inventory"
"10","5.39","2017-06-19","Inventory"
"2","29.99","2017-06-19","Inventory"
"10","26","2017-06-19","Inventory"
"1","5.75","2017-06-19","Inventory"
"2","5.75","2017-06-19","Inventory"
"1","8.79","2017-06-19","Inventory"
"1","35.5","2017-06-20","Inventory"
"1","9","2017-06-20","Inventory"
"1","0","2017-06-20","Inventory"
"4","5.29","2017-06-20","Inventory"
"8","11.95","2017-06-21","Inventory"
"3","14.33","2017-06-21","Inventory"
"1","17.42","2017-06-21","Inventory"
"1","27.75","2017-06-21","Inventory"
"1","12.5","2017-06-21","Inventory"
"1","17.15","2017-06-21","Inventory"
"2","5.75","2017-06-21","Inventory"
"2","4.64","2017-06-21","Inventory"
"2","9","2017-06-21","Inventory"
"2","10.19","2017-06-21","Inventory"
"4","34.95","2017-06-21","Inventory"
"1","4.64","2017-06-21","Inventory"
"1","9","2017-06-21","Inventory"
"4","14.33","2017-06-21","Inventory"
"2","7.75","2017-06-21","Inventory"
"1","19.5","2017-06-21","Inventory"
"5","42","2017-06-21","Inventory"
"1","1799","2017-06-21","Inventory"
"1","0","2017-06-21","Inventory"
"1","52.74","2017-06-22","Inventory"
"1","19.95","2017-06-22","Inventory"
"6","11.25","2017-06-22","Inventory"
"15","13.95","2017-06-22","Inventory"
"1","5.75","2017-06-22","Inventory"
"1","11.5","2017-06-22","Inventory"
"1","39.69","2017-06-22","Inventory"
"2","26.85","2017-06-22","Inventory"
"2","19.99","2017-06-22","Inventory"
"2","24.95","2017-06-22","Inventory"
"1","25.75","2017-06-22","Inventory"
"1","49.67","2017-06-22","Inventory"
"1","36.75","2017-06-22","Inventory"
"1","2.67","2017-06-22","Inventory"
"6","6.49","2017-06-22","Inventory"
"1","74.55","2017-06-22","Inventory"
"2","5.75","2017-06-22","Inventory"
"1","14.33","2017-06-23","Inventory"
"1","35.5","2017-06-23","Inventory"
"1","17.42","2017-06-23","Inventory"
"1","39.69","2017-06-23","Inventory"
"3","6.12","2017-06-23","Inventory"
"3","8.79","2017-06-23","Inventory"
"3","12.39","2017-06-23","Inventory"
"1","3.73","2017-06-23","Inventory"
"1","14.25","2017-06-23","Inventory"
"2","34.95","2017-06-23","Inventory"
"1","299","2017-06-23","Inventory"
"1","14.33","2017-06-23","Inventory"
"1","35.5","2017-06-23","Inventory"
"3","20.56","2017-06-23","Inventory"
"1","27.88","2017-06-23","Inventory"
"10","14.33","2017-06-23","Inventory"
"2","17.42","2017-06-23","Inventory"
"1","69","2017-06-23","Inventory"
"2","7.75","2017-06-26","Inventory"
"1","7.75","2017-06-26","Inventory"
"2","20.25","2017-06-26","Inventory"
"2","20.25","2017-06-26","Inventory"
"1","6.12","2017-06-26","Inventory"
"1","99","2017-06-26","Inventory"
"3","14.06","2017-06-26","Inventory"
"10","4.95","2017-06-26","Inventory"
"1","30","2017-06-26","Inventory"
"2","17.42","2017-06-26","Inventory"
"1","21.65","2017-06-26","Inventory"
"5","4.97","2017-06-26","Inventory"
"1","7","2017-06-26","Inventory"
"1","16.55","2017-06-26","Inventory"
"3","19.95","2017-06-26","Inventory"
"2","2.67","2017-06-27","Inventory"
"2","34.95","2017-06-27","Inventory"
"2","13.95","2017-06-27","Inventory"
"3","4.95","2017-06-27","Inventory"
"2","29.85","2017-06-27","Inventory"
"1","38.78","2017-06-27","Inventory"
"4","10.5","2017-06-27","Inventory"
"4","7.75","2017-06-27","Inventory"
"3","11.25","2017-06-27","Inventory"
"3","5.75","2017-06-28","Inventory"
"3","2.19","2017-06-28","Inventory"
"2","99","2017-06-28","Inventory"
"1","52.74","2017-06-28","Inventory"
"1","14.33","2017-06-28","Inventory"
"3","14.33","2017-06-28","Inventory"
"2","7.75","2017-06-28","Inventory"
"1","8.95","2017-06-28","Inventory"
"1","27.75","2017-06-28","Inventory"
"5","17.42","2017-06-28","Inventory"
"5","19.95","2017-06-28","Inventory"
"1","7.75","2017-06-28","Inventory"
"1","8.95","2017-06-28","Inventory"
"2","17.42","2017-06-29","Inventory"
"10","4.19","2017-06-29","Inventory"
"12","24.75","2017-06-29","Inventory"
"6","19.95","2017-06-29","Inventory"
"20","11.25","2017-06-29","Inventory"
"2","19.95","2017-06-29","Inventory"
"2","17.42","2017-06-30","Inventory"
"1","19.95","2017-06-30","Inventory"
"2","3.4","2017-06-30","Inventory"
"1","11.5","2017-06-30","Inventory"
"1","19.5","2017-06-30","Inventory"
"1","26","2017-06-30","Inventory"
"12","14.33","2017-06-30","Inventory"
"1","5.75","2017-06-30","Inventory"
"2","19.5","2017-06-30","Inventory"
"1","38","2017-06-30","Inventory"
"1","15.5","2017-06-30","Inventory"
"1","4.97","2017-07-05","Inventory"
"1","99","2017-07-05","Inventory"
"1","26","2017-07-05","Inventory"
"1","17.15","2017-07-05","Inventory"
"1","10.5","2017-07-05","Inventory"
"1","26.85","2017-07-05","Inventory"
"2","32.5","2017-07-05","Inventory"
"2","52.74","2017-07-05","Inventory"
"2","24.95","2017-07-05","Inventory"
"6","12.14","2017-07-05","Inventory"
"6","2.67","2017-07-05","Inventory"
"6","3.25","2017-07-05","Inventory"
"3","27.75","2017-07-05","Inventory"
"4","26.85","2017-07-05","Inventory"
"10","6.49","2017-07-05","Inventory"
"2","2.67","2017-07-05","Inventory"
"4","11.25","2017-07-05","Inventory"
"1","19.95","2017-07-05","Inventory"
"2","4.97","2017-07-05","Inventory"
"5","11.25","2017-07-06","Inventory"
"2","68","2017-07-06","Inventory"
"2","10.5","2017-07-06","Inventory"
"2","5.75","2017-07-06","Inventory"
"6","36.95","2017-07-06","Inventory"
"6","39.45","2017-07-06","Inventory"
"2","4.18","2017-07-06","Inventory"
"2","12.69","2017-07-06","Inventory"
"1","19.95","2017-07-06","Inventory"
"1","39.45","2017-07-06","Inventory"
"1","3.49","2017-07-06","Inventory"
"1","14.33","2017-07-06","Inventory"
"1","35.5","2017-07-06","Inventory"
"1","225","2017-07-06","Inventory"
"1","7.75","2017-07-07","Inventory"
"2","10.5","2017-07-07","Inventory"
"1","13","2017-07-07","Inventory"
"3","2.49","2017-07-07","Inventory"
"15","6.49","2017-07-07","Inventory"
"1","47.95","2017-07-07","Inventory"
"1","26.85","2017-07-07","Inventory"
"1","49.67","2017-07-07","Inventory"
"4","7.68","2017-07-07","Inventory"
"2","10.19","2017-07-07","Inventory"
"1","14.33","2017-07-07","Inventory"
"6","11.25","2017-07-07","Inventory"
"3","7.75","2017-07-07","Inventory"
"1","10.5","2017-07-07","Inventory"
"2","6.75","2017-07-07","Inventory"
"4","5.75","2017-07-07","Inventory"
"1","12.5","2017-07-07","Inventory"
"1","12.39","2017-07-07","Inventory"
"6","11.25","2017-07-07","Inventory"
"1","44.95","2017-07-07","Inventory"
"12","14.33","2017-07-07","Inventory"
"12","27.5","2017-07-10","Inventory"
"2","19.99","2017-07-10","Inventory"
"1","49.67","2017-07-10","Inventory"
"4","6.49","2017-07-10","Inventory"
"2","26.95","2017-07-11","Inventory"
"2","8.79","2017-07-11","Inventory"
"2","4.97","2017-07-11","Inventory"
"1","19.5","2017-07-11","Inventory"
"1","29.85","2017-07-11","Inventory"
"2","14.33","2017-07-11","Inventory"
"6","17.42","2017-07-11","Inventory"
"2","12.5","2017-07-11","Inventory"
"4","8.5","2017-07-11","Inventory"
"4","4.95","2017-07-12","Inventory"
"4","6.84","2017-07-12","Inventory"
"2","27.58","2017-07-12","Inventory"
"4","3.55","2017-07-12","Inventory"
"2","12.5","2017-07-12","Inventory"
"2","5.75","2017-07-12","Inventory"
"1","49.67","2017-07-12","Inventory"
"1","19.95","2017-07-12","Inventory"
"4","26.95","2017-07-12","Inventory"
"1","59.85","2017-07-12","Inventory"
"5","4.64","2017-07-12","Inventory"
"5","9","2017-07-12","Inventory"
"1","10.5","2017-07-13","Inventory"
"4","29.99","2017-07-13","Inventory"
"1","99","2017-07-13","Inventory"
"2","21.65","2017-07-13","Inventory"
"3","8.95","2017-07-13","Inventory"
"6","36.95","2017-07-13","Inventory"
"1","19.95","2017-07-13","Inventory"
"1","10.19","2017-07-13","Inventory"
"1","7.68","2017-07-13","Inventory"
"5","10.5","2017-07-14","Inventory"
"3","19.99","2017-07-14","Inventory"
"2","19.95","2017-07-14","Inventory"
"4","22.95","2017-07-14","Inventory"
"2","5.75","2017-07-14","Inventory"
"2","11.25","2017-07-17","Inventory"
"1","19.08","2017-07-17","Inventory"
"2","38","2017-07-17","Inventory"
"3","4.18","2017-07-17","Inventory"
"3","10.19","2017-07-17","Inventory"
"2","6.12","2017-07-17","Inventory"
"2","7.68","2017-07-17","Inventory"
"1","24.95","2017-07-17","Inventory"
"1","44.95","2017-07-17","Inventory"
"2","14.33","2017-07-18","Inventory"
"2","7.75","2017-07-18","Inventory"
"2","12.5","2017-07-18","Inventory"
"2","35.5","2017-07-18","Inventory"
"2","19.95","2017-07-18","Inventory"
"3","38.78","2017-07-18","Inventory"
"2","54.95","2017-07-18","Inventory"
"2","9.79","2017-07-18","Inventory"
"2","6","2017-07-18","Inventory"
"3","8.95","2017-07-18","Inventory"
"2","28","2017-07-18","Inventory"
"10","395","2017-07-18","Inventory"
"2","14.25","2017-07-19","Inventory"
"1","17.15","2017-07-19","Inventory"
"2","12.5","2017-07-19","Inventory"
"2","36","2017-07-19","Inventory"
"2","7.75","2017-07-19","Inventory"
"1","21.65","2017-07-19","Inventory"
"6","24.95","2017-07-19","Inventory"
"2","10.5","2017-07-19","Inventory"
"2","12.5","2017-07-19","Inventory"
"8","68","2017-07-19","Inventory"
"6","24.95","2017-07-19","Inventory"
"1","3.73","2017-07-19","Inventory"
"1","10.19","2017-07-19","Inventory"
"10","4.89","2017-07-19","Inventory"
"1","2.67","2017-07-19","Inventory"
"1","12.39","2017-07-19","Inventory"
"6","14.25","2017-07-19","Inventory"
"1","7.75","2017-07-19","Inventory"
"3","10.5","2017-07-19","Inventory"
"1","5.75","2017-07-19","Inventory"
"3","12.5","2017-07-19","Inventory"
"3","14.25","2017-07-19","Inventory"
"3","19.5","2017-07-19","Inventory"
"1","21.65","2017-07-19","Inventory"
"1","8.79","2017-07-19","Inventory"
"1","8.79","2017-07-19","Inventory"
"1","8.79","2017-07-19","Inventory"
"1","8.79","2017-07-19","Inventory"
"1","8.79","2017-07-19","Inventory"
"1","8.79","2017-07-19","Inventory"
"1","8.79","2017-07-19","Inventory"
"2","12.39","2017-07-19","Inventory"
"2","12.39","2017-07-19","Inventory"
"2","12.39","2017-07-19","Inventory"
"1","13","2017-07-19","Inventory"
"1","14.25","2017-07-19","Inventory"
"6","6.75","2017-07-19","Inventory"
"2","8.95","2017-07-19","Inventory"
"5","14.33","2017-07-19","Inventory"
"1","29.75","2017-07-19","Inventory"
"1","16.25","2017-07-20","Inventory"
"2","6.75","2017-07-20","Inventory"
"2","12.5","2017-07-20","Inventory"
"1","2.67","2017-07-20","Inventory"
"1","2.67","2017-07-20","Inventory"
"1","42","2017-07-20","Inventory"
"4","24.75","2017-07-20","Inventory"
"1","36.24","2017-07-20","Inventory"
"1","46.11","2017-07-20","Inventory"
"2","3.73","2017-07-20","Inventory"
"1","139","2017-07-20","Inventory"
"1","18.1","2017-07-21","Inventory"
"1","26.85","2017-07-21","Inventory"
"1","49.67","2017-07-21","Inventory"
"3","35.5","2017-07-24","Inventory"
"3","17.42","2017-07-24","Inventory"
"1","12.5","2017-07-24","Inventory"
"4","19.95","2017-07-24","Inventory"
"1","30.95","2017-07-24","Inventory"
"1","10.19","2017-07-24","Inventory"
"1","8.79","2017-07-24","Inventory"
"1","12.39","2017-07-24","Inventory"
"1","17.85","2017-07-24","Inventory"
"1","18.1","2017-07-24","Inventory"
"1","65.78","2017-07-24","Inventory"
"10","13.95","2017-07-24","Inventory"
"2","19.99","2017-07-24","Inventory"
"2","29.99","2017-07-24","Inventory"
"1","11.95","2017-07-25","Inventory"
"1","19.95","2017-07-25","Inventory"
"5","11.95","2017-07-25","Inventory"
"2","3.25","2017-07-25","Inventory"
"2","3.73","2017-07-25","Inventory"
"2","6.12","2017-07-25","Inventory"
"2","7.68","2017-07-25","Inventory"
"3","14.33","2017-07-25","Inventory"
"1","899","2017-07-25","Inventory"
"2","17.85","2017-07-25","Inventory"
"30","6.49","2017-07-25","Inventory"
"1","99","2017-07-25","Inventory"
"2","6.75","2017-07-25","Inventory"
"5","6.25","2017-07-25","Inventory"
"5","9","2017-07-25","Inventory"
"2","3.73","2017-07-25","Inventory"
"5","12.5","2017-07-25","Inventory"
"5","17.42","2017-07-25","Inventory"
"5","35.5","2017-07-25","Inventory"
"1","99","2017-07-26","Inventory"
"1","10.5","2017-07-26","Inventory"
"1","6.75","2017-07-26","Inventory"
"4","29.99","2017-07-26","Inventory"
"1","2.97","2017-07-26","Inventory"
"10","26.85","2017-07-26","Inventory"
"1","32.5","2017-07-26","Inventory"
"4","26.85","2017-07-26","Inventory"
"2","26.95","2017-07-26","Inventory"
"1","99","2017-07-27","Inventory"
"1","18.1","2017-07-27","Inventory"
"1","17.85","2017-07-27","Inventory"
"3","19.95","2017-07-27","Inventory"
"30","7.95","2017-07-27","Inventory"
"2","13.95","2017-07-27","Inventory"
"2","23.98","2017-07-27","Inventory"
"2","26.85","2017-07-27","Inventory"
"2","5.75","2017-07-27","Inventory"
"1","19.5","2017-07-27","Inventory"
"1","26","2017-07-27","Inventory"
"10","23.49","2017-07-27","Inventory"
"10","29.99","2017-07-27","Inventory"
"7","6.25","2017-07-27","Inventory"
"30","39.95","2017-07-27","Inventory"
"1","6.95","2017-07-27","Inventory"
"1","18.1","2017-07-27","Inventory"
"3","10.5","2017-07-27","Inventory"
"10","2.94","2017-07-27","Inventory"
"1","24.12","2017-07-27","Inventory"
"2","34.95","2017-07-28","Inventory"
"1","17","2017-07-28","Inventory"
"4","29.99","2017-07-28","Inventory"
"6","24.95","2017-07-28","Inventory"
"1","2.67","2017-07-28","Inventory"
"1","9","2017-07-28","Inventory"
"1","39.45","2017-07-28","Inventory"
"4","6.75","2017-07-28","Inventory"
"0","0","2017-07-28","Inventory"
"2","19.5","2017-07-28","Inventory"
"4","10.5","2017-07-28","Inventory"
"2","11.25","2017-07-31","Inventory"
"1","14.33","2017-07-31","Inventory"
"1","35.5","2017-07-31","Inventory"
"1","11.5","2017-07-31","Inventory"
"4","3.25","2017-08-01","Inventory"
"1","3.25","2017-08-01","Inventory"
"1","18.1","2017-08-01","Inventory"
"1","23.44","2017-08-01","Inventory"
"4","12.14","2017-08-01","Inventory"
"12","27.5","2017-08-01","Inventory"
"4","8.95","2017-08-01","Inventory"
"2","35.5","2017-08-01","Inventory"
"2","17.42","2017-08-01","Inventory"
"2","39.45","2017-08-01","Inventory"
"10","19.95","2017-08-01","Inventory"
"4","26.95","2017-08-01","Inventory"
"1","2.19","2017-08-01","Inventory"
"2","29.99","2017-08-01","Inventory"
"1","6.95","2017-08-01","Inventory"
"3","30","2017-08-01","Inventory"
"2","12.39","2017-08-01","Inventory"
"16","29.85","2017-08-01","Inventory"
"1","5.39","2017-08-01","Inventory"
"5","8.95","2017-08-02","Inventory"
"2","24.75","2017-08-02","Inventory"
"1","27.58","2017-08-02","Inventory"
"2","3.25","2017-08-02","Inventory"
"2","3.73","2017-08-02","Inventory"
"1","2.67","2017-08-02","Inventory"
"2","29.99","2017-08-02","Inventory"
"1","38","2017-08-02","Inventory"
"1","19.08","2017-08-02","Inventory"
"6","19.95","2017-08-03","Inventory"
"1","26","2017-08-03","Inventory"
"2","23.44","2017-08-03","Inventory"
"1","999","2017-08-03","Inventory"
"1","120","2017-08-03","Inventory"
"2","26.95","2017-08-03","Inventory"
"1","35","2017-08-03","Inventory"
"4","24.75","2017-08-03","Inventory"
"3","12.14","2017-08-03","Inventory"
"2","35.5","2017-08-03","Inventory"
"2","7.75","2017-08-03","Inventory"
"4","24.95","2017-08-04","Inventory"
"1","5.75","2017-08-04","Inventory"
"1","7.75","2017-08-04","Inventory"
"2","14.33","2017-08-04","Inventory"
"6","5.75","2017-08-04","Inventory"
"2","24.12","2017-08-04","Inventory"
"1","35.5","2017-08-04","Inventory"
"1","35.5","2017-08-04","Inventory"
"1","17.42","2017-08-04","Inventory"
"2","12.5","2017-08-04","Inventory"
"5","11.25","2017-08-07","Inventory"
"1","3.73","2017-08-07","Inventory"
"1","3.73","2017-08-07","Inventory"
"1","3.73","2017-08-07","Inventory"
"2","24.95","2017-08-07","Inventory"
"1","15.5","2017-08-07","Inventory"
"1","38","2017-08-07","Inventory"
"2","11.95","2017-08-07","Inventory"
"12","14.49","2017-08-07","Inventory"
"5","5.39","2017-08-07","Inventory"
"1","44.95","2017-08-07","Inventory"
"8","21.35","2017-08-07","Inventory"
"4","29.99","2017-08-07","Inventory"
"6","1.99","2017-08-07","Inventory"
"1","10.5","2017-08-07","Inventory"
"2","11.25","2017-08-08","Inventory"
"2","3.73","2017-08-08","Inventory"
"5","7.95","2017-08-08","Inventory"
"2","14.33","2017-08-08","Inventory"
"2","35.5","2017-08-08","Inventory"
"4","29.99","2017-08-08","Inventory"
"1","24.12","2017-08-08","Inventory"
"2","23.44","2017-08-08","Inventory"
"1","3.25","2017-08-08","Inventory"
"1","14.33","2017-08-08","Inventory"
"2","29.85","2017-08-08","Inventory"
"2","26.95","2017-08-08","Inventory"
"3","19.95","2017-08-08","Inventory"
"1","14.33","2017-08-08","Inventory"
"8","26.85","2017-08-08","Inventory"
"5","52.74","2017-08-08","Inventory"
"4","24.75","2017-08-08","Inventory"
"5","8.95","2017-08-08","Inventory"
"4","26.95","2017-08-09","Inventory"
"12","2.84","2017-08-09","Inventory"
"2","0","2017-08-09","Inventory"
"2","11.25","2017-08-09","Inventory"
"1","19.95","2017-08-09","Inventory"
"1","19.99","2017-08-09","Inventory"
"7","14.33","2017-08-09","Inventory"
"2","35.5","2017-08-09","Inventory"
"2","14.25","2017-08-09","Inventory"
"2","19.5","2017-08-09","Inventory"
"2","35.5","2017-08-09","Inventory"
"2","35","2017-08-09","Inventory"
"2","6.75","2017-08-09","Inventory"
"1","4.97","2017-08-09","Inventory"
"6","4.97","2017-08-09","Inventory"
"4","37.85","2017-08-09","Inventory"
"1","225","2017-08-09","Inventory"
"2","29.99","2017-08-09","Inventory"
"4","29.85","2017-08-10","Inventory"
"2","26.85","2017-08-10","Inventory"
"4","8.79","2017-08-10","Inventory"
"4","10.19","2017-08-10","Inventory"
"4","15.5","2017-08-10","Inventory"
"2","32","2017-08-10","Inventory"
"2","11.25","2017-08-10","Inventory"
"3","14.25","2017-08-10","Inventory"
"1","26.54","2017-08-10","Inventory"
"2","18.1","2017-08-10","Inventory"
"4","5.75","2017-08-10","Inventory"
"8","34.95","2017-08-10","Inventory"
"1","12.14","2017-08-10","Inventory"
"8","36.95","2017-08-10","Inventory"
"1","99","2017-08-10","Inventory"
"1","29.85","2017-08-10","Inventory"
"1","7.75","2017-08-10","Inventory"
"1","14.33","2017-08-10","Inventory"
"1","35.5","2017-08-10","Inventory"
